Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2022,26,SDP,NL,98,216,202,24,52,9,3,0,10,5,6,12,44,.257,.298,.332,.629,83,67,6,0,1,1,0,98H7/D,,2022,26,SDP,NL,98,216,-5,-2,0,3,-2,-6,-0.7,7,1,0.0,.493,.496,-0.3,0.1,-2,,98H7/D,
2023,27,SDP,NL,55,102,91,16,21,6,0,2,9,8,2,4,24,.231,.278,.363,.641,77,33,2,2,5,0,0,98H/7D,,2023,27,SDP,NL,55,102,-3,1,0,0,-1,-2,-0.2,3,1,0.1,.496,.499,0.1,-0.1,1,"$723,700",98H/7D,
2024,28,SDP,NL,49,71,65,10,15,2,0,0,2,3,1,5,17,.231,.286,.262,.547,62,17,1,0,1,0,0,*78H/9D,,2024,28,SDP,NL,49,71,-2,0,0,2,-1,-1,-0.1,2,2,0.1,.498,.499,-0.1,0.1,0,,*78H/9D,
