Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2018,21,NYY,AL,123,484,431,54,117,16,1,24,77,6,2,42,122,.271,.340,.480,.820,122,207,8,5,1,5,3,*46/H,"AS,RoY-3",2018,21,NYY,AL,123,484,11,0,-1,3,4,17,1.9,17,34,3.6,.514,.511,3.2,0.9,31,"$545,000",*46/H,"AS,RoY-3"
2019,22,NYY,AL,144,604,546,96,152,26,0,38,90,5,2,48,129,.278,.337,.535,.871,128,292,10,3,1,6,3,64/DH,"AS,MVP-17",2019,22,NYY,AL,144,604,18,-1,-1,-14,6,8,1.0,22,30,3.0,.505,.505,4.3,-0.6,44,"$605,200",64/DH,"AS,MVP-17"
2020,23,NYY,AL,42,160,136,17,33,8,0,3,16,1,0,22,28,.243,.356,.368,.724,103,50,5,2,0,0,0,*6/H,,2020,23,NYY,AL,42,160,1,1,0,-9,2,-6,-0.6,5,0,0.0,.487,.497,0.9,-0.7,9,,*6/H,
2021,24,NYY,AL,127,516,459,50,119,22,0,9,51,14,6,50,104,.259,.331,.366,.697,93,168,12,1,2,4,1,64/H,,2021,24,NYY,AL,127,516,-4,-1,0,-12,6,-11,-0.9,18,7,0.8,.492,.493,2.0,-0.5,19,"$4,000,000",64/H,
2022,25,NYY,AL,140,572,526,73,135,28,1,24,76,10,5,39,129,.257,.310,.451,.761,113,237,12,3,1,3,2,*4/DH6,,2022,25,NYY,AL,140,572,9,0,-2,9,4,20,2.1,20,40,4.0,.515,.513,3.1,1.4,31,"$6,250,000",*4/DH6,
2023,26,NYY,AL,158,672,596,90,163,28,2,25,68,13,6,67,98,.273,.347,.453,.800,117,270,19,3,0,6,0,*4D/H,,2023,26,NYY,AL,158,672,13,-4,-2,-4,4,7,0.7,23,30,2.9,.504,.504,3.3,0.0,33,"$9,950,000",*4D/H,
2024,27,NYY,AL,63,258,229,27,53,10,0,5,19,4,1,24,62,.231,.307,.341,.648,85,78,3,2,1,2,0,*4/H,,2024,27,NYY,AL,63,258,-5,0,0,-2,2,-4,-0.5,9,4,0.4,.492,.497,0.6,0.0,6,"$14,200,000",*4/H,
