Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2014,22,CHW,AL,28,104,100,6,25,5,0,0,5,1,1,3,25,.250,.269,.300,.569,64,30,1,0,0,1,0,4/H6,,2014,22,CHW,AL,28,104,-4,-1,0,-3,1,-7,-0.8,4,-4,-0.4,.471,.495,-0.1,-0.2,0,,4/H6,
2015,23,CHW,AL,120,420,389,40,87,23,1,5,31,2,2,19,81,.224,.268,.326,.595,66,127,9,5,6,1,0,*4/HD,,2015,23,CHW,AL,120,420,-17,-1,1,0,3,-13,-1.3,15,2,0.1,.488,.491,0.1,0.4,2,"$510,000",*4/HD,
2016,24,CHW,AL,53,163,154,15,32,9,1,4,21,0,1,5,42,.208,.236,.357,.593,60,55,1,1,2,1,0,4H/56D,,2016,24,CHW,AL,53,163,-8,-1,1,-1,1,-8,-0.9,6,-3,-0.3,.483,.495,-0.2,0.0,-2,,4H/56D,
2017,25,CHW,AL,141,534,484,63,129,19,8,12,59,8,9,35,111,.267,.319,.413,.732,97,200,10,4,7,4,2,45H/D69,,2017,25,CHW,AL,141,534,1,-3,1,13,3,14,1.5,19,33,3.4,.510,.509,2.0,1.7,20,"$546,000",45H/D69,
2018,26,CHW,AL,155,662,600,62,145,34,10,8,55,14,6,49,138,.242,.306,.372,.678,87,223,9,8,2,3,0,*5/4H6D,,2018,26,CHW,AL,155,662,-9,-1,1,4,3,-1,0.2,24,23,2.5,.500,.500,1.9,1.0,19,"$2,350,000",*5/4H6D,
2019,27,CHW,AL,149,555,496,59,125,20,4,2,43,5,4,44,117,.252,.318,.321,.638,73,159,7,5,7,3,1,*4/H,GG,2019,27,CHW,AL,149,555,-16,-1,0,5,4,-8,-0.5,20,12,1.4,.495,.495,0.8,1.0,7,"$4,625,000",*4/H,GG
2020,28,CHW,AL,11,21,16,7,5,3,0,1,1,0,0,5,5,.313,.476,.688,1.164,216,11,1,0,0,0,0,/5HD641,,2020,28,CHW,AL,11,21,3,0,0,0,0,3,0.3,1,4,0.3,.525,.502,0.3,0.0,4,,/5HD641,
2022,30,TOT,MLB,17,44,37,1,4,0,0,0,2,0,2,5,13,.108,.214,.108,.322,-6,4,0,0,2,0,0,4/51H6,,2022,30,BOS,AL,14,44,-6,-1,0,0,0,-6,-0.7,2,-4,-0.5,.453,.496,-0.5,0.0,-4,,4/1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,30,NYM,NL,3,0,0,0,0,-1,0,-1,-0.1,0,-1,-0.1,.466,.499,0.0,-0.1,0,,/5H6,
