Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2022,22,CLE,AL,16,57,47,9,9,1,1,1,5,1,0,8,16,.191,.321,.319,.641,87,15,1,1,1,0,0,/5463H,,2022,22,CLE,AL,16,57,0,1,0,-2,0,0,0.0,2,2,0.2,.498,.500,0.4,-0.2,4,,/5463H,
2023,23,CLE,AL,122,345,315,36,66,15,0,10,26,3,4,28,113,.210,.275,.352,.628,74,111,9,1,0,1,0,63H95/D4,,2023,23,CLE,AL,122,345,-11,-1,0,0,1,-12,-1.2,12,0,-0.1,.490,.492,-0.1,0.1,0,"$720,100",63H95/D4,
2024,24,CLE,AL,38,122,115,11,24,7,1,1,10,4,0,5,38,.209,.246,.313,.559,61,36,2,1,0,1,0,56/43879H,,2024,24,CLE,AL,38,122,-5,1,0,-5,1,-9,-1.0,4,-5,-0.6,.475,.494,0.0,-0.5,0,,56/43879H,
