Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2010,30,ATL,NL,1,1,0,1,0,0,0,0,0,0,0,1,0,,1.000,,,,0,0,0,0,0,0,/2,,2010,30,ATL,NL,1,1,0,0,0,0,0,0,0.0,0,1,0.0,.544,.500,0.0,0.0,0,,/2,
2011,31,ATL,NL,4,9,9,0,3,0,0,0,0,0,0,0,5,.333,.333,.333,.667,84,3,0,0,0,0,0,/2H,,2011,31,ATL,NL,4,9,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,,/2H,
2012,32,ATL,NL,6,10,10,0,2,0,0,0,2,0,0,0,1,.200,.200,.200,.400,9,2,0,0,0,0,0,/2H,,2012,32,ATL,NL,6,10,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,.481,.499,-0.1,0.0,-1,,/2H,
2013,33,CHC,NL,6,10,9,1,2,1,0,0,0,0,0,0,2,.222,.300,.333,.633,75,3,0,1,0,0,0,/2H,,2013,33,CHC,NL,6,10,0,0,0,0,0,0,0.0,0,0,0.0,.498,.500,0.0,0.0,0,,/2H,
