Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2005,20,COL,NL,37,4,4,0,1,0,0,0,2,0,0,0,3,.250,.250,.250,.500,26,1,0,0,0,0,0,1,,2005,20,COL,NL,37,4,0,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,"$316,000",1,
2007,22,FLA,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1,,2007,22,FLA,NL,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,/1,
