Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2002,23,SEA,AL,62,25,23,19,5,0,0,1,1,8,4,2,8,.217,.280,.348,.628,68,8,0,0,0,0,0,HD4/65,,2002,23,SEA,AL,62,25,-1,0,0,0,-1,-2,-0.2,1,-1,-0.1,.498,.499,-0.1,-0.1,-1,"$200,000",HD4/65,
2003,24,SEA,AL,12,6,5,4,1,0,0,0,1,2,0,1,0,.200,.333,.200,.533,50,1,0,0,0,0,0,/H4D56,,2003,24,SEA,AL,12,6,0,1,0,1,0,1,0.1,0,2,0.1,.510,.501,0.0,0.1,0,,/H4D56,
