Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2015,22,BOS,AL,1,3,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1,,2015,22,BOS,AL,1,3,-1,0,0,0,0,0,0.0,0,0,0.0,.456,.500,0.0,0.0,0,,1,
2016,23,BOS,AL,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1,,2016,23,BOS,AL,1,2,-1,0,0,0,0,0,0.0,0,0,0.0,.471,.500,0.0,0.0,0,"$521,000",1,
2017,24,BOS,AL,3,7,7,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1,,2017,24,BOS,AL,3,7,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.476,.500,-0.1,0.0,-1,"$584,500",1,
2018,25,BOS,AL,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1,,2018,25,BOS,AL,1,2,-1,0,0,0,0,0,0.0,0,0,0.0,.475,.500,0.0,0.0,0,"$2,375,000",1,
2019,26,BOS,AL,3,9,7,1,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,2,0,0,1,CYA-6,2019,26,BOS,AL,3,9,-2,0,0,0,1,0,0.0,0,0,0.0,.492,.500,0.0,0.0,0,"$4,300,000",1,CYA-6
2021,28,BOS,AL,4,6,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,1,0,0,0,0,1,,2021,28,BOS,AL,4,6,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.476,.499,-0.1,0.0,-1,"$8,300,000",1,
