Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
1988,25,MON,NL,35,104,91,6,17,2,0,1,10,5,2,9,17,.187,.282,.242,.523,50,22,1,3,1,0,0,4/H9,,1988,25,MON,NL,35,104,-6,0,0,-1,1,-6,-0.7,4,-2,-0.3,.481,.496,-0.2,0.0,-1,,4/H9,
1990,27,TOT,MLB,9,16,14,2,3,1,0,0,1,0,0,2,0,.214,.313,.286,.598,69,4,0,0,0,0,1,/4H,,1990,27,DET,AL,6,9,-1,-1,0,0,0,-2,-0.2,0,-1,-0.1,.471,.499,-0.2,0.0,-1,"$102,500",/4H,
1991,28,DET,AL,16,18,18,4,6,0,0,0,0,1,1,0,1,.333,.333,.333,.667,84,6,0,0,0,0,0,/H4D56,,1990,27,MON,NL,3,7,0,0,0,0,0,0,0.1,0,1,0.1,.515,.500,0.1,0.0,1,,/4H,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991,28,DET,AL,16,18,0,0,0,1,0,0,0.0,1,1,0.1,.503,.500,0.1,0.1,1,,/H4D56,
