Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2015,24,ATL,NL,21,34,28,2,2,0,0,0,0,0,0,2,13,.071,.133,.071,.205,-41,2,0,0,4,0,0,1,,2015,24,ATL,NL,21,34,-5,0,0,0,5,-1,-0.1,0,-1,-0.1,.497,.500,-0.1,0.0,-1,,1,
2016,25,ATL,NL,11,19,17,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,1,0,2,0,0,1,,2016,25,ATL,NL,11,19,-5,0,0,0,3,-3,-0.3,0,-3,-0.3,.474,.498,-0.3,0.0,-3,"$511,250",1,
