Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2018,25,LAA,AL,46,128,117,12,28,2,0,5,10,0,1,8,35,.239,.299,.385,.684,88,45,2,2,1,0,0,2/H3,,2018,25,LAA,AL,46,128,-2,-1,0,1,2,0,0.1,5,5,0.5,.501,.500,0.4,0.4,4,,2/H3,
2020,27,LAA,AL,2,6,5,0,1,0,0,0,0,0,0,1,1,.200,.333,.200,.533,52,1,0,0,0,0,0,/2,,2020,27,LAA,AL,2,6,0,0,0,0,0,0,0.0,0,0,0.0,.510,.500,0.0,0.0,0,,/2,
