Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2007,25,TOT,AL,17,30,27,1,3,1,0,0,1,0,0,1,7,.111,.138,.148,.286,-25,4,0,0,1,1,0,2/H,,2007,25,CHW,AL,10,21,-5,0,0,0,0,-4,-0.4,1,-4,-0.4,.456,.497,-0.4,0.0,-4,"$380,000",/2H,
2008,26,NYM,NL,2,8,7,0,1,0,0,0,0,0,0,1,1,.143,.250,.143,.393,8,1,0,0,0,0,0,/2,,2007,25,BAL,AL,7,9,-1,0,0,0,0,-1,-0.1,0,0,0.0,.490,.500,0.0,0.0,0,,/2H,
2010,28,BOS,AL,4,7,7,1,1,0,0,0,0,0,0,0,2,.143,.143,.143,.286,-23,1,0,0,0,0,0,/2,,2008,26,NYM,NL,2,8,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,.459,.499,-0.1,0.0,-1,,/2,
2011,29,NYY,AL,3,6,6,0,1,1,0,0,0,0,0,0,0,.167,.167,.333,.500,30,2,0,0,0,0,0,/2,,2010,28,BOS,AL,4,7,-1,0,0,-1,0,-2,-0.2,0,-2,-0.2,.443,.499,-0.1,-0.1,-1,,/2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011,29,NYY,AL,3,6,-1,0,0,0,0,-1,-0.1,0,0,0.0,.483,.500,0.0,0.0,0,"$455,000",/2,
