Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2021,23,TEX,AL,43,166,143,15,31,5,0,0,6,11,2,17,32,.217,.315,.252,.567,60,36,2,4,1,1,0,5/46DH,,2021,23,TEX,AL,43,166,-7,1,0,8,1,3,0.4,6,9,0.9,.507,.502,0.1,1.0,1,,5/46DH,
2022,24,ARI,NL,12,28,24,2,2,0,0,0,0,2,0,2,4,.083,.154,.083,.237,-30,2,0,0,2,0,0,5/4H,,2022,24,ARI,NL,12,28,-4,1,0,2,0,-1,-0.1,1,0,0.0,.492,.499,-0.2,0.2,-2,,5/4H,
2023,25,LAD,NL,14,27,22,5,3,1,0,0,4,0,0,2,8,.136,.231,.182,.413,14,4,0,1,1,1,0,/4H51,,2023,25,LAD,NL,14,27,-3,0,0,1,0,-2,-0.2,1,-1,-0.1,.488,.499,-0.2,0.1,-2,,/4H51,
