Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2017,22,COL,NL,33,39,32,1,4,1,0,0,5,0,0,0,20,.125,.125,.156,.281,-31,5,0,0,7,0,0,1,,2017,22,COL,NL,33,39,-7,0,0,0,6,-1,-0.1,0,-1,-0.1,.498,.500,-0.1,0.0,-1,"$535,000",1,
2018,23,COL,NL,22,29,24,1,2,1,0,0,3,0,0,0,13,.083,.083,.125,.208,-48,3,0,0,5,0,0,1,,2018,23,COL,NL,22,29,-5,0,0,0,5,-1,-0.1,0,-1,-0.1,.496,.499,-0.1,0.0,-1,"$550,000",1,
2019,24,COL,NL,24,46,40,2,1,0,0,0,3,0,0,1,24,.025,.049,.025,.074,-81,1,0,0,5,0,0,1,,2019,24,COL,NL,24,46,-13,0,0,0,7,-5,-0.6,0,-5,-0.6,.478,.497,-0.5,0.0,-5,"$560,000",1,
2021,26,COL,NL,27,51,39,1,2,0,0,0,1,0,0,0,19,.051,.051,.051,.103,-73,2,0,0,12,0,0,1,,2021,26,COL,NL,27,51,-13,0,0,0,8,-4,-0.5,0,-4,-0.5,.483,.497,-0.5,0.0,-4,"$3,000,000",1,
