Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2022,23,NYY,AL,44,171,154,21,38,8,1,6,19,3,2,15,44,.247,.312,.429,.740,108,66,1,0,1,1,0,9/76345H,,2022,23,NYY,AL,44,171,1,-1,0,13,-1,13,1.4,6,18,2.0,.532,.509,0.5,1.3,5,,9/76345H,
2023,24,NYY,AL,115,330,298,35,63,11,0,5,29,8,0,25,72,.211,.275,.299,.574,57,89,6,2,3,2,1,795H/46D38,,2023,24,NYY,AL,115,330,-19,2,0,-4,-3,-25,-2.5,11,-14,-1.5,.478,.484,-1.1,-0.7,-10,"$742,100",795H/46D38,
2024,25,NYY,AL,47,169,157,19,37,5,0,4,21,2,1,10,30,.236,.278,.344,.622,76,54,3,0,0,2,0,*5/3647H9,,2024,25,NYY,AL,47,169,-5,0,0,2,1,-2,-0.2,6,4,0.4,.496,.499,0.2,0.3,2,,*5/3647H9,
