Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2000,20,MIN,AL,16,64,58,8,18,4,1,0,6,2,0,2,4,.310,.323,.414,.736,82,24,2,0,2,2,0,4/H6,,2000,20,MIN,AL,16,64,-1,1,0,-2,0,-2,-0.1,2,1,0.1,.490,.499,0.3,-0.2,3,,4/H6,
2001,21,MIN,AL,153,619,563,70,150,21,6,7,47,31,11,40,99,.266,.319,.362,.682,79,204,15,6,5,5,0,*4/H,,2001,21,MIN,AL,153,619,-13,0,0,-14,4,-24,-2.2,23,0,0.0,.485,.486,1.4,-0.9,14,"$200,000",*4/H,
2002,22,MIN,AL,93,346,316,46,81,23,4,4,35,9,4,19,51,.256,.305,.392,.697,84,124,12,3,8,0,2,4,,2002,22,MIN,AL,93,346,-9,2,-1,-8,2,-14,-1.4,13,-1,-0.2,.485,.491,0.7,-0.6,7,"$240,000",4,
2003,23,MIN,AL,135,521,475,69,123,16,9,8,43,17,7,30,65,.259,.308,.381,.689,80,181,20,5,8,3,0,*4/HD,,2003,23,MIN,AL,135,521,-13,0,-2,-20,3,-32,-3.0,20,-12,-1.2,.477,.481,0.7,-1.5,8,"$340,000",*4/HD,
2004,24,MIN,AL,109,358,336,44,86,19,5,10,34,15,1,13,53,.256,.283,.432,.715,82,145,8,1,5,3,0,*4/H,,2004,24,MIN,AL,109,358,-12,4,0,-2,3,-7,-0.6,13,6,0.6,.494,.496,0.8,0.2,8,"$1,500,000",*4/H,
2005,25,MIN,AL,59,148,136,21,35,3,1,1,12,4,0,9,17,.257,.311,.316,.627,67,43,2,2,0,1,0,4/H6D,,2005,25,MIN,AL,59,148,-7,2,0,-4,1,-7,-0.7,6,-2,-0.2,.488,.495,0.2,-0.3,2,"$1,625,000",4/H6D,
2007,27,CLE,AL,4,11,11,3,3,0,1,1,4,0,0,0,0,.273,.273,.727,1.000,151,8,0,0,0,0,0,/4H6,,2007,27,CLE,AL,4,11,1,0,0,-2,0,-1,-0.1,0,-1,-0.1,.472,.499,0.1,-0.2,1,,/4H6,
2008,28,PIT,NL,79,223,206,25,45,6,2,3,20,3,2,13,27,.218,.267,.311,.578,54,64,7,1,2,1,0,64H/5,,2008,28,PIT,NL,79,223,-14,0,0,0,2,-11,-1.2,7,-4,-0.6,.485,.493,-0.5,0.2,-4,"$525,000",64H/5,
