Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2012,24,CLE,AL,2,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,42,1,0,0,0,0,0,1,,2012,24,CLE,AL,2,4,0,0,0,0,1,0,0.0,0,0,0.0,.514,.500,0.0,0.0,0,"$482,700",1,
2013,25,PIT,NL,31,13,13,0,1,0,0,0,0,0,0,0,9,.077,.077,.077,.154,-56,1,0,0,0,0,0,1,,2013,25,PIT,NL,31,13,-3,0,0,0,2,-1,-0.1,0,-1,-0.1,.497,.499,-0.1,0.0,-1,"$500,000",1,
2014,26,PIT,NL,41,2,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,467,1,0,0,1,0,0,1,,2014,26,PIT,NL,41,2,1,-1,0,0,0,1,0.1,0,1,0.1,.502,.500,0.1,0.0,1,"$514,500",1,
2015,27,PHI,NL,61,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1,,2015,27,PHI,NL,61,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,"$800,000",1,
2016,28,PHI,NL,67,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,,2016,28,PHI,NL,67,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,"$1,400,000",1,
2017,29,PHI,NL,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,,2017,29,PHI,NL,17,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,"$4,200,000",1,
