Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
1987,26,TOT,NL,93,281,252,24,74,10,1,1,27,5,4,19,29,.294,.349,.353,.702,87,89,7,3,6,1,4,6/H45,,1987,26,NYM,NL,5,7,-1,0,0,0,0,-1,-0.1,0,0,0.0,.487,.500,-0.1,0.1,-1,,/64,
1988,27,PIT,NL,50,137,128,7,23,5,0,0,4,0,0,8,17,.180,.234,.219,.452,32,28,4,1,0,0,2,6/5H,,1987,26,PIT,NL,88,274,-1,-1,0,2,4,5,0.5,9,14,1.4,.506,.503,1.2,0.7,12,,6/H54,
1989,28,DET,AL,31,71,69,1,14,3,0,0,5,0,0,2,15,.203,.225,.246,.472,35,17,5,0,0,0,0,56/4H,,1988,27,PIT,NL,50,137,-11,0,0,1,2,-8,-0.9,5,-3,-0.4,.482,.494,-0.6,0.4,-4,"$91,000",6/5H,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989,28,DET,AL,31,71,-6,0,-1,2,1,-3,-0.4,3,-1,-0.1,.488,.498,-0.3,0.3,-3,,56/4H,
