Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2000,23,TOT,MLB,31,77,70,5,12,1,0,0,6,0,2,3,19,.171,.247,.186,.432,13,13,2,4,0,0,1,2/H,,2000,23,ATL,NL,22,60,-6,-1,0,1,1,-6,-0.6,2,-4,-0.4,.475,.497,-0.5,0.2,-5,"$200,000",2/H,
2001,24,BAL,AL,64,180,167,8,41,7,0,0,16,0,0,7,32,.246,.287,.287,.574,56,48,8,3,2,1,0,2/H,,2000,23,BAL,AL,9,17,-3,0,0,1,0,-2,-0.2,1,-1,-0.1,.482,.499,-0.2,0.1,-2,,/2,
2002,25,BAL,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/2,,2001,24,BAL,AL,64,180,-9,-2,0,4,3,-4,-0.4,7,3,0.3,.494,.498,-0.1,0.7,-1,"$205,000",2/H,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002,25,BAL,AL,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,"$225,000",/2,
