Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2022,20,NYM,NL,5,14,12,3,2,1,0,1,1,0,0,2,4,.167,.286,.500,.786,121,6,1,0,0,0,0,/D2H,,2022,20,NYM,NL,5,14,0,0,0,0,0,0,0.0,0,0,0.0,.496,.500,0.0,0.0,0,,/D2H,
2023,21,NYM,NL,123,423,382,51,80,12,0,25,63,2,0,34,110,.209,.284,.437,.721,97,167,14,6,0,1,0,2H/D,,2023,21,NYM,NL,123,423,-4,-2,-1,-4,7,-4,-0.4,14,11,1.0,.497,.498,1.4,0.3,15,,2H/D,
2024,22,NYM,NL,16,59,55,8,13,4,0,1,8,1,0,4,14,.236,.288,.364,.652,91,20,2,0,0,0,0,2/DH,,2024,22,NYM,NL,16,59,0,0,0,0,1,0,0.0,2,2,0.2,.501,.500,0.2,0.1,2,,2/DH,
