Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2020,23,NYM,NL,5,10,9,0,1,0,0,0,0,0,0,1,3,.111,.200,.111,.311,-10,1,2,0,0,0,0,/2,,2020,23,NYM,NL,5,10,-1,0,0,0,0,-2,-0.2,0,-1,-0.1,.468,.499,-0.1,0.0,-1,,/2,
2021,24,STL,NL,2,4,4,0,2,2,0,0,0,0,0,0,0,.500,.500,1.000,1.500,302,4,0,0,0,0,0,/2,,2021,24,STL,NL,2,4,1,-1,0,0,0,1,0.1,0,1,0.1,.526,.500,0.1,0.0,1,,/2,
