Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
1989,26,TOT,MLB,12,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1,,1989,26,ATL,NL,12,1,0,0,0,0,0,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,,1,
1990,27,ATL,NL,52,10,7,1,1,0,0,0,0,0,0,1,5,.143,.250,.143,.393,9,1,0,0,2,0,0,1,,1990,27,ATL,NL,52,10,-1,0,0,0,1,1,0.1,0,1,0.1,.501,.500,0.1,0.0,1,"$100,000",1,
1991,28,TOT,NL,17,6,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,2,0,0,1,,1991,28,ATL,NL,7,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,"$165,000",/1,
1997,34,CHW,AL,5,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1,,1991,28,NYM,NL,10,6,-2,0,0,0,1,-1,-0.1,0,-1,-0.1,.493,.500,-0.1,0.0,-1,,1,
1998,35,CHW,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,,1997,34,CHW,AL,5,1,0,0,0,0,0,0,0.0,0,0,0.0,.497,.500,0.0,0.0,0,"$1,200,000",1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998,35,CHW,AL,2,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,"$1,250,000",1,
