Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2001,25,TBD,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,,2001,25,TBD,AL,3,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,,1,
2002,26,TBD,AL,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1,,2002,26,TBD,AL,3,1,0,0,0,0,0,0,0.0,0,0,0.0,.495,.500,0.0,0.0,0,"$215,000",1,
2003,27,TBD,AL,2,5,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,2,0,0,1,,2003,27,TBD,AL,2,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.463,.500,-0.1,0.0,-1,"$300,000",1,
2004,28,TOT,MLB,6,12,11,1,2,1,0,0,1,0,0,0,2,.182,.182,.273,.455,17,3,0,0,1,0,0,1,,2004,28,TBD,AL,3,5,0,0,0,0,1,0,0.0,0,0,0.0,.513,.500,0.0,0.0,0,"$325,000",1,
2005,29,NYM,NL,30,58,53,2,7,0,1,0,2,0,0,0,22,.132,.132,.170,.302,-20,9,0,0,5,0,0,1,,2004,28,NYM,NL,3,7,-1,0,0,0,1,0,0.0,0,0,0.0,.495,.500,0.0,0.0,0,,/1,
2006,30,NYM,NL,5,6,5,0,0,0,0,0,0,0,0,0,1,.000,.167,.000,.167,-51,0,0,1,0,0,0,/1,,2005,29,NYM,NL,30,58,-10,0,0,0,8,-2,-0.2,0,-2,-0.2,.493,.499,-0.2,0.0,-2,"$2,100,000",1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006,30,NYM,NL,5,6,-1,0,0,0,1,0,0.0,0,0,0.0,.496,.500,0.0,0.0,0,"$3,000,000",/1,
