Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2018,22,PHI,NL,4,6,6,0,1,0,1,0,0,0,0,0,2,.167,.167,.500,.667,69,3,0,0,0,0,0,/1,,2018,22,PHI,NL,4,6,0,0,0,0,1,1,0.1,0,1,0.1,.521,.501,0.1,0.0,1,,/1,
2019,23,PHI,NL,34,5,4,0,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,31,1,0,0,1,0,0,1,,2019,23,PHI,NL,34,5,-1,0,0,0,1,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,,1,
2021,25,PHI,NL,35,23,16,2,3,2,0,0,1,0,0,1,5,.188,.278,.313,.590,60,5,0,1,5,0,0,1,,2021,25,PHI,NL,35,23,-1,0,0,0,4,2,0.2,0,2,0.2,.506,.501,0.2,0.0,2,,1,
