Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2014,21,TEX,AL,43,125,115,12,30,6,0,0,8,5,1,5,21,.261,.303,.313,.616,73,36,5,2,3,0,0,46/5HD,,2014,21,TEX,AL,43,125,-3,1,0,-3,1,-4,-0.4,4,0,0.0,.489,.497,0.3,-0.2,3,,46/5HD,
2015,22,MIL,NL,36,105,97,8,19,0,1,0,4,0,0,6,25,.196,.240,.216,.457,27,21,3,0,1,1,1,46/H5,,2015,22,MIL,NL,36,105,-9,1,1,1,1,-5,-0.6,3,-2,-0.3,.485,.497,-0.4,0.2,-3,,46/H5,
2016,23,TOT,MLB,66,197,180,25,44,6,1,4,18,4,2,12,48,.244,.295,.356,.651,78,64,3,1,4,0,3,6H/43571,,2016,23,SEA,AL,32,77,-7,0,0,-2,1,-8,-0.8,3,-5,-0.5,.475,.495,-0.3,-0.1,-3,"$512,000",6H/34571,
2017,24,SDP,NL,29,53,49,3,8,0,0,0,1,1,0,4,11,.163,.226,.163,.390,7,8,1,0,0,0,0,H/4651,,2016,23,SDP,NL,34,120,1,0,1,-5,2,-2,-0.2,4,2,0.2,.495,.499,0.7,-0.4,7,,6/4H,
2018,25,BAL,AL,8,20,18,2,2,0,0,1,1,0,0,2,5,.111,.200,.278,.478,31,5,1,0,0,0,0,/4H,,2017,24,SDP,NL,29,53,-6,0,0,0,1,-5,-0.5,2,-4,-0.4,.482,.497,-0.4,0.0,-3,,H/4651,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,25,BAL,AL,8,20,-2,0,0,-3,0,-5,-0.5,1,-4,-0.4,.440,.497,-0.1,-0.3,-1,,/4H,
