Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2018,26,MIN,AL,29,97,93,9,33,4,1,3,21,0,0,2,3,.355,.371,.516,.887,139,48,4,1,0,1,0,2/5D4871H,,2018,26,MIN,AL,29,97,4,-1,0,0,1,4,0.5,3,8,0.8,.516,.503,0.8,0.1,8,,2/5D4871H,
2019,27,MIN,AL,58,204,190,28,51,9,0,4,21,0,0,5,8,.268,.299,.379,.678,79,72,6,5,0,4,0,235/H974D,,2019,27,MIN,AL,58,204,-5,-1,0,-1,0,-8,-0.7,7,-1,0.0,.487,.495,0.1,0.0,0,"$560,000",235/H974D,
2020,28,MIN,AL,8,16,16,4,4,1,0,1,3,0,0,0,2,.250,.250,.500,.750,101,8,0,0,0,0,0,/2H,,2020,28,MIN,AL,8,16,0,0,0,-1,0,-1,-0.1,1,0,0.0,.490,.500,0.1,-0.1,1,,/2H,
2021,29,MIN,AL,72,216,208,17,49,8,0,7,21,0,0,3,12,.236,.259,.375,.634,74,78,12,4,0,1,0,532/H419,,2021,29,MIN,AL,72,216,-8,-1,-1,-4,0,-14,-1.4,7,-7,-0.7,.480,.491,-0.4,-0.4,-3,,532/H419,
2022,30,MIA,NL,21,55,54,5,13,0,0,1,4,1,0,1,3,.241,.255,.296,.551,56,16,2,0,0,0,0,5/4H31D,,2022,30,MIA,NL,21,55,-3,0,0,-5,0,-8,-0.8,2,-6,-0.7,.461,.495,-0.2,-0.5,-1,,5/4H31D,
