Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2002,24,DET,AL,8,23,21,2,4,1,0,1,3,0,0,1,2,.190,.227,.381,.608,64,8,0,0,1,0,0,/4H56,,2002,24,DET,AL,8,23,-1,0,0,-1,0,-2,-0.2,1,-1,-0.1,.477,.499,0.0,-0.1,0,,/4H56,
2008,30,BAL,AL,34,94,81,13,23,3,0,5,15,0,1,12,13,.284,.372,.506,.879,130,41,1,0,0,1,0,H3/5D6,,2008,30,BAL,AL,34,94,5,0,0,1,-1,4,0.5,4,8,0.8,.513,.503,0.7,0.0,7,,H3/5D6,
2009,31,TOT,MLB,72,154,139,16,42,8,2,5,25,0,0,14,20,.302,.364,.496,.860,132,69,8,0,0,1,1,H7/35946D,,2009,31,BAL,AL,17,33,3,0,0,-4,0,-2,-0.1,1,0,0.0,.492,.499,0.4,-0.4,4,,H/536D7,
2010,32,SDP,NL,85,148,131,19,31,4,0,3,19,1,2,16,23,.237,.318,.336,.653,84,44,4,0,0,1,1,H7/394D5,,2009,31,SDP,NL,55,121,4,0,-1,-4,-1,-3,-0.3,4,1,0.0,.494,.498,0.5,-0.5,5,"$400,000",H7/394,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010,32,SDP,NL,85,148,-3,-1,0,-2,-1,-8,-0.8,5,-3,-0.4,.491,.495,-0.2,-0.4,-1,"$408,500",H7/394D5,
