Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2017,22,BAL,AL,13,31,30,1,8,3,0,0,2,0,0,0,8,.267,.258,.367,.625,67,11,0,0,0,1,0,/97H,,2017,22,BAL,AL,13,31,-2,0,0,1,0,-1,-0.1,1,0,0.0,.490,.499,-0.1,0.1,-1,,/97H,
2018,23,BAL,AL,33,108,101,8,20,5,1,1,6,1,0,6,21,.198,.250,.297,.547,51,30,1,1,0,0,0,9/DH7,,2018,23,BAL,AL,33,108,-7,0,0,-1,-1,-9,-0.9,4,-5,-0.5,.471,.494,-0.5,-0.2,-4,"$546,500",9/DH7,
2019,24,BAL,AL,93,405,380,46,99,20,1,20,59,1,2,19,86,.261,.297,.476,.773,100,181,1,2,1,3,0,978/DH,,2019,24,BAL,AL,93,405,0,-1,3,1,-3,0,0.1,14,14,1.5,.500,.500,1.3,-0.1,13,,978/DH,
2020,25,BAL,AL,37,165,153,24,40,13,1,11,32,0,1,10,25,.261,.315,.575,.890,135,88,2,2,0,0,3,9/7D,,2020,25,BAL,AL,37,165,6,-1,0,8,-1,11,1.1,5,16,1.6,.530,.507,0.8,0.7,8,,9/7D,
2021,26,BAL,AL,110,438,406,54,98,24,0,18,50,1,1,23,101,.241,.286,.433,.720,94,176,11,4,1,4,0,9D/H7,,2021,26,BAL,AL,110,438,-5,0,-1,-1,-5,-12,-1.2,15,3,0.3,.489,.492,0.4,-0.6,4,"$2,100,000",9D/H7,
2022,27,BAL,AL,152,647,574,78,138,24,0,33,89,0,2,55,122,.240,.318,.455,.773,120,261,14,13,0,5,1,*97D/H,,2022,27,BAL,AL,152,647,15,0,-1,-5,-7,2,0.2,22,24,2.3,.501,.501,2.9,-1.3,29,"$3,150,000",*97D/H,
2023,28,BAL,AL,153,656,591,81,152,41,1,28,95,5,1,55,152,.257,.325,.472,.797,121,279,11,6,0,4,1,9D3/H7,,2023,28,BAL,AL,153,656,15,0,-1,2,-8,9,0.9,22,31,3.0,.506,.505,2.8,-0.6,29,"$7,400,000",9D3/H7,
2024,29,BAL,AL,56,234,209,32,47,12,1,12,35,0,0,18,43,.225,.303,.464,.768,122,97,0,6,0,1,0,*9D/H,,2024,29,BAL,AL,56,234,6,-1,0,0,-2,3,0.3,8,11,1.1,.506,.502,1.1,-0.3,11,"$11,700,000",*9D/H,
