Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2014,23,ARI,NL,118,447,418,54,116,18,2,4,27,19,3,25,53,.278,.318,.359,.677,89,150,3,0,4,0,0,*87H/9,RoY-5,2014,23,ARI,NL,118,447,-5,2,1,19,0,17,1.9,15,32,3.3,.517,.512,1.2,2.1,13,,*87H/9,RoY-5
2015,24,ARI,NL,132,561,524,73,159,27,5,6,45,21,10,26,58,.303,.338,.408,.747,100,214,8,4,2,5,0,*978H,,2015,24,ARI,NL,132,561,2,4,1,27,-4,30,3.3,18,48,5.0,.525,.521,2.0,2.5,21,"$513,000",*978H,
2016,25,ATL,NL,131,578,522,85,152,24,7,3,29,16,7,45,68,.291,.351,.381,.732,98,199,8,4,5,2,5,*87/H,GG,2016,25,ATL,NL,131,578,0,2,1,15,3,22,2.1,18,39,3.8,.517,.514,2.3,1.8,24,"$523,000",*87/H,GG
2017,26,ATL,NL,157,718,662,93,201,27,5,11,57,22,9,49,94,.304,.350,.409,.759,98,271,8,0,3,4,3,*8/H,"AS,GG",2017,26,ATL,NL,157,718,-3,4,0,4,4,8,0.7,21,30,2.7,.505,.505,2.4,0.7,26,"$2,700,000",*8/H,"AS,GG"
2018,27,ATL,NL,156,660,597,83,158,27,6,10,61,28,14,49,86,.265,.325,.380,.705,90,227,6,6,4,4,1,*8/H,GG,2018,27,ATL,NL,156,660,-9,1,1,16,4,13,1.1,21,34,3.2,.509,.509,1.6,2.0,18,"$4,700,000",*8/H,GG
2019,28,ATL,NL,65,230,199,30,49,11,2,5,24,7,1,26,41,.246,.343,.397,.740,88,79,1,4,0,1,2,8/H,,2019,28,ATL,NL,65,230,-4,2,1,-1,1,-1,-0.2,7,7,0.5,.499,.499,0.7,0.0,7,"$5,700,000",8/H,
2020,29,ATL,NL,46,131,116,17,22,2,1,1,10,4,1,12,25,.190,.262,.250,.512,36,29,0,0,1,2,0,*8/H,,2020,29,ATL,NL,46,131,-11,0,1,-1,1,-10,-1.0,4,-6,-0.6,.478,.494,-0.5,0.0,-5,"$7,700,000",*8/H,
2021,30,ATL,NL,52,89,79,11,17,2,0,2,10,1,0,7,22,.215,.276,.316,.592,57,25,1,0,2,1,0,8H/7,,2021,30,ATL,NL,52,89,-5,0,0,1,0,-3,-0.4,3,0,-0.1,.493,.498,-0.2,0.1,-1,"$8,700,000",8H/7,
2022,31,NYM,NL,11,8,8,1,1,0,0,0,0,0,0,0,0,.125,.125,.125,.250,-28,1,0,0,0,0,0,/7H89D,,2022,31,NYM,NL,11,8,-1,0,0,1,0,-1,-0.1,0,0,0.0,.494,.500,-0.1,0.1,-1,,/7H89D,
