Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2007,29,SFG,NL,39,98,87,10,22,6,0,1,14,0,1,10,17,.253,.327,.356,.683,76,31,3,0,0,1,0,2H,,2007,29,SFG,NL,39,98,-3,-1,0,-2,2,-4,-0.4,3,-1,-0.1,.490,.498,0.1,-0.1,1,,2H,
2009,31,BAL,AL,7,7,5,1,0,0,0,0,1,0,0,2,1,.000,.286,.000,.286,-15,0,1,0,0,0,0,/2DH,,2009,31,BAL,AL,7,7,-1,0,0,1,0,0,0.0,0,1,0.1,.503,.500,-0.1,0.1,-1,,/2DH,
