Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2022,20,COL,NL,9,35,33,2,7,1,0,1,2,0,0,2,9,.212,.257,.333,.590,58,11,0,0,0,0,0,/6,,2022,20,COL,NL,9,35,-2,0,1,-3,1,-4,-0.4,1,-3,-0.3,.453,.497,0.0,-0.3,0,,/6,
2023,21,COL,NL,153,615,581,79,147,37,4,15,73,11,5,25,166,.253,.287,.408,.695,79,237,10,4,2,3,0,*6,,2023,21,COL,NL,153,615,-19,1,0,13,9,5,0.5,21,26,2.5,.503,.503,1.2,2.2,13,"$722,000",*6,
2024,22,COL,NL,60,269,253,32,74,19,1,8,24,4,2,10,79,.292,.323,.470,.794,116,119,4,2,3,1,0,*6,,2024,22,COL,NL,60,269,4,1,-1,6,4,14,1.5,9,22,2.3,.524,.509,1.6,1.0,16,,*6,
