Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2015,23,DET,AL,24,78,68,6,16,3,0,0,5,1,0,7,14,.235,.307,.279,.586,65,19,3,0,3,0,0,6/H,,2015,23,DET,AL,24,78,-4,0,0,0,1,-2,-0.2,3,1,0.1,.493,.499,0.1,0.1,1,,6/H,
2016,24,DET,AL,8,13,10,1,1,0,0,0,0,0,0,3,4,.100,.308,.100,.408,19,1,0,0,0,0,0,/6H4,,2016,24,DET,AL,8,13,-1,0,0,2,0,1,0.1,0,2,0.2,.518,.501,0.0,0.2,0,,/6H4,
2017,25,DET,AL,73,181,166,17,43,5,1,1,11,1,0,10,32,.259,.302,.319,.621,67,53,6,1,2,2,0,64H/D5,,2017,25,DET,AL,73,181,-7,0,0,-9,2,-14,-1.4,6,-8,-0.8,.480,.491,0.1,-0.7,1,"$537,800",64H/D5,
2018,26,DET,AL,67,233,214,20,44,13,1,1,21,1,1,14,41,.206,.263,.290,.553,50,62,2,3,1,1,1,4/HD,,2018,26,DET,AL,67,233,-16,0,1,-1,1,-14,-1.4,8,-6,-0.6,.478,.491,-0.5,0.1,-5,"$553,600",4/HD,
2022,30,SFG,NL,5,17,15,1,3,0,0,0,0,0,0,1,5,.200,.294,.200,.494,45,3,0,1,0,0,0,/6,,2022,30,SFG,NL,5,17,-1,0,0,2,0,1,0.2,1,2,0.2,.529,.501,0.0,0.3,0,,/6,
