Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2011,24,CLE,AL,68,226,202,27,49,8,3,0,14,10,5,16,35,.243,.301,.312,.613,74,63,4,1,7,0,0,8/7H9D,,2011,24,CLE,AL,68,226,-7,1,0,-1,0,-7,-0.7,8,2,0.1,.490,.496,0.2,-0.1,3,,8/7H9D,
2012,25,CLE,AL,48,158,147,20,40,6,3,2,11,8,1,8,35,.272,.312,.395,.707,98,58,3,1,1,1,1,78/H9,,2012,25,CLE,AL,48,158,-1,1,1,0,-1,-1,-0.1,6,5,0.5,.499,.500,0.6,-0.1,5,,78/H9,
2013,26,TOT,MLB,15,21,17,3,3,0,0,0,1,0,0,1,5,.176,.300,.176,.476,38,3,1,2,1,0,0,/H987,,2013,26,PHI,NL,13,16,-2,0,0,-1,0,-3,-0.3,1,-2,-0.3,.477,.498,-0.1,-0.1,-1,,/H987,
2014,27,DET,AL,45,73,69,12,18,4,1,0,2,7,1,3,14,.261,.301,.348,.649,83,24,2,1,0,0,1,8H/D7,,2013,26,CLE,AL,2,5,1,0,0,0,0,0,0.0,0,0,0.1,.514,.500,0.1,0.0,0,,/H9,
2015,28,TOR,AL,91,192,172,27,47,8,0,3,26,2,1,11,45,.273,.321,.372,.693,88,64,1,2,5,2,0,79H/8D,,2014,27,DET,AL,45,73,-1,1,0,0,0,0,0.1,3,3,0.3,.501,.500,0.3,0.1,3,,8H/D7,
2016,29,TOR,AL,110,310,270,47,67,9,1,6,23,7,4,27,70,.248,.323,.356,.679,83,96,8,4,7,2,0,97H/8D,,2015,28,TOR,AL,91,192,-3,0,1,-10,-4,-16,-1.6,7,-9,-1.0,.482,.490,0.1,-1.4,1,,79H/8D,
2017,30,TOR,AL,131,325,287,38,81,10,1,8,20,10,1,30,75,.282,.356,.408,.764,104,117,4,3,5,0,0,*7H98/D,,2016,29,TOR,AL,110,310,-4,-2,0,9,-5,-2,-0.2,11,9,0.9,.498,.499,0.0,0.5,0,"$521,800",97H/8D,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,30,TOR,AL,131,325,1,2,2,-12,-4,-12,-1.2,12,-1,-0.1,.491,.492,1.1,-1.6,11,"$1,162,500",*7H98/D,
