Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2022,22,TOR,AL,25,73,69,10,22,1,0,1,7,0,0,4,8,.319,.356,.377,.733,112,26,2,0,0,0,0,2/HD457,,2022,22,TOR,AL,25,73,1,0,0,2,1,4,0.4,2,6,0.7,.517,.503,0.4,0.3,4,,2/HD457,
2023,23,ARI,NL,111,380,341,33,97,19,1,7,50,6,2,29,75,.284,.339,.408,.747,105,139,17,3,0,7,0,2H/D,GG,2023,23,ARI,NL,111,380,2,-1,-2,24,7,31,3.1,13,44,4.3,.528,.519,1.9,3.1,19,"$722,500",2H/D,GG
2024,24,ARI,NL,50,173,153,18,37,8,1,1,19,0,1,18,29,.242,.324,.327,.650,89,50,5,1,0,1,1,*2/H,,2024,24,ARI,NL,50,173,-3,-1,0,0,3,-1,-0.1,6,5,0.5,.499,.500,0.5,0.3,5,,*2/H,
