Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2017,21,OAK,AL,25,76,71,10,14,1,2,2,6,2,0,5,33,.197,.250,.352,.602,62,25,1,0,0,0,0,64/HD,,2017,21,OAK,AL,25,76,-3,1,0,-3,1,-4,-0.4,3,-1,-0.1,.484,.498,0.2,-0.2,2,,64/HD,
2018,22,OAK,AL,32,75,73,10,17,4,0,5,16,0,0,1,29,.233,.253,.493,.746,100,36,3,1,0,0,0,4/H6D,,2018,22,OAK,AL,32,75,-1,-1,0,0,1,-1,-0.1,3,1,0.1,.495,.499,0.1,0.1,1,,4/H6D,
2019,23,OAK,AL,23,58,57,6,7,2,0,2,5,1,0,1,23,.123,.138,.263,.401,5,15,0,0,0,0,0,4/6H,,2019,23,OAK,AL,23,58,-7,0,1,-2,1,-7,-0.7,2,-5,-0.5,.469,.496,-0.3,-0.1,-3,"$557,500",4/6H,
2020,24,TOT,AL,21,28,27,5,2,0,0,0,2,1,0,0,15,.074,.107,.074,.181,-48,2,0,1,0,0,0,H/465D7,,2020,24,OAK,AL,15,10,-3,0,0,0,0,-3,-0.3,0,-2,-0.2,.482,.498,-0.2,0.0,-2,,H/46D,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,24,LAA,AL,6,18,-3,0,1,-1,0,-3,-0.3,1,-2,-0.2,.451,.498,-0.1,-0.1,-1,,/457H6,
