Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
1987,25,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/H,,1987,25,TOR,AL,1,0,0,0,0,0,0,0,0.0,0,0,,.500,.500,,0.0,0,,/H,
1988,26,TOR,AL,19,17,15,7,3,0,0,0,0,0,0,2,4,.200,.294,.200,.494,42,3,1,0,0,0,0,H/5D6,,1988,26,TOR,AL,19,17,0,1,0,-1,0,-1,-0.1,1,0,-0.1,.495,.499,0.0,-0.1,0,,H/5D6,
1989,27,TOR,AL,20,13,12,1,2,0,0,0,0,1,0,0,1,.167,.167,.167,.333,-3,2,0,0,1,0,0,/6H5D4,,1989,27,TOR,AL,20,13,-1,0,0,0,0,-1,-0.1,0,0,0.0,.498,.500,0.0,0.0,0,,/6H5D4,
1990,28,ATL,NL,20,32,28,3,1,1,0,0,0,0,0,0,7,.036,.069,.071,.140,-62,2,2,1,3,0,0,4/H56,,1990,28,ATL,NL,20,32,-7,0,0,-4,0,-10,-1.1,1,-9,-1.0,.446,.493,-0.6,-0.3,-5,"$114,000",4/H56,
