Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
1972,32,OAK,AL,23,26,21,2,8,0,0,0,4,1,1,3,4,.381,.462,.381,.842,159,8,0,1,0,1,0,H/3,,1972,32,OAK,AL,23,26,1,0,0,0,0,1,0.1,1,2,0.2,.505,.501,0.3,-0.1,2,,H/3,
1973,33,TOT,MLB,42,90,83,6,19,3,0,1,6,0,0,3,8,.229,.261,.301,.563,55,25,2,1,2,1,1,H3/4D9,,1973,33,OAK,AL,23,25,-1,0,0,0,0,-2,-0.2,1,-1,-0.1,.493,.499,-0.1,0.0,-1,,H/43D9,
1974,34,CHC,NL,11,12,11,1,0,0,0,0,0,0,0,1,2,.000,.083,.000,.083,-75,0,0,0,0,0,1,H/3,,1973,33,CHC,NL,19,65,-4,0,0,-1,-1,-5,-0.6,2,-3,-0.4,.471,.497,-0.3,-0.2,-2,,3/H,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974,34,CHC,NL,11,12,-3,0,0,0,0,-3,-0.3,0,-2,-0.3,.472,.498,-0.3,0.0,-2,,H/3,
