Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2018,24,DET,AL,6,10,10,2,3,0,0,0,0,1,0,0,2,.300,.300,.300,.600,64,3,0,0,0,0,0,/64H,,2018,24,DET,AL,6,10,-1,0,0,0,0,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,,/64H,
2019,25,DET,AL,97,369,354,30,103,10,4,5,38,4,2,9,86,.291,.305,.384,.689,81,136,6,0,2,4,0,485/7H9D63,,2019,25,DET,AL,97,369,-10,0,1,-16,1,-24,-2.2,13,-11,-1.0,.476,.485,0.5,-1.3,5,,485/7H9D63,
2020,26,DET,AL,22,54,49,6,17,4,0,0,3,0,0,5,11,.347,.407,.429,.836,131,21,1,0,0,0,0,/H759348D6,,2020,26,DET,AL,22,54,2,0,0,-1,0,1,0.1,2,3,0.3,.505,.501,0.4,-0.2,4,,/H759348D6,
2021,27,DET,AL,106,339,315,35,89,13,1,3,37,1,1,14,72,.283,.310,.359,.669,87,113,7,1,4,5,0,643H5/718D,,2021,27,DET,AL,106,339,-4,-2,0,-9,2,-13,-1.2,12,-1,-0.1,.488,.492,0.8,-0.6,8,,643H5/718D,
2022,28,DET,AL,120,443,420,37,114,21,2,7,47,0,1,17,79,.271,.300,.381,.681,95,160,5,1,3,2,1,3564H/D178,,2022,28,DET,AL,120,443,-1,-1,1,-12,-1,-15,-1.6,15,0,-0.2,.487,.490,1.1,-1.5,12,"$1,275,000",3564H/D178,
2023,29,COL,NL,99,270,258,24,65,13,0,1,31,1,0,9,66,.252,.275,.314,.589,54,81,5,0,1,2,0,4H8/76D951,,2023,29,COL,NL,99,270,-17,-2,0,-5,2,-22,-2.3,9,-13,-1.4,.477,.486,-0.9,-0.3,-8,"$1,300,000",4H8/76D951,
