Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
1983,21,MON,NL,36,40,37,5,8,1,1,0,1,0,0,1,8,.216,.231,.297,.528,46,11,1,0,1,1,0,6H,,1983,21,MON,NL,36,40,-2,0,0,-1,1,-2,-0.2,1,-1,-0.1,.494,.499,0.0,0.0,0,,6H,
1984,22,MON,NL,80,184,174,12,27,4,2,0,12,1,1,4,38,.155,.178,.201,.379,9,35,2,1,4,1,0,6/H,,1984,22,MON,NL,80,184,-19,-1,1,0,4,-15,-1.7,6,-8,-1.0,.479,.490,-1.1,0.5,-9,,6/H,
1986,24,KCR,AL,117,313,298,24,73,20,2,0,24,1,1,7,47,.245,.266,.326,.592,60,97,3,2,5,1,0,*6/H4,,1986,24,KCR,AL,117,313,-15,1,2,10,6,4,0.4,11,14,1.4,.503,.502,0.4,1.6,5,"$75,000",*6/H4,
1987,25,KCR,AL,116,332,317,24,65,7,0,2,21,4,4,6,46,.205,.219,.246,.465,23,78,6,0,8,1,0,*6/H,,1987,25,KCR,AL,116,332,-35,-1,1,13,6,-16,-1.6,11,-5,-0.6,.486,.490,-1.8,1.9,-18,"$100,000",*6/H,
1988,26,CHC,NL,34,63,60,4,15,1,1,0,1,0,0,1,11,.250,.262,.300,.562,58,18,1,0,2,0,1,6/H45,,1988,26,CHC,NL,34,63,-2,0,0,-5,1,-6,-0.7,2,-4,-0.4,.481,.496,0.1,-0.4,2,,6/H45,
