Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2023,26,MIL,NL,92,315,282,38,73,14,1,3,27,7,2,28,66,.259,.330,.348,.678,85,98,9,3,0,2,0,54/HD6,,2023,26,MIL,NL,92,315,-4,-1,-2,7,2,3,0.3,11,14,1.3,.503,.502,0.6,0.9,7,,54/HD6,
2024,27,MIL,NL,16,35,30,6,4,0,0,1,3,2,0,5,9,.133,.257,.233,.490,41,7,0,0,0,0,0,/H45D7,,2024,27,MIL,NL,16,35,-2,0,0,2,0,0,0.1,1,2,0.2,.503,.500,0.0,0.2,0,,/H45D7,
