Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2015,21,ARI,NL,18,36,31,4,5,1,0,0,1,0,0,3,15,.161,.257,.194,.451,24,6,0,1,1,0,0,2/HD,,2015,21,ARI,NL,18,36,-3,0,0,-1,1,-4,-0.4,1,-3,-0.3,.477,.497,-0.2,-0.1,-2,,2/HD,
2016,22,ARI,NL,4,11,11,1,2,0,0,1,1,0,0,0,0,.182,.182,.455,.636,57,5,1,0,0,0,0,/2,,2016,22,ARI,NL,4,11,-1,0,0,0,0,-1,-0.1,0,0,0.0,.481,.500,0.0,0.0,0,,/2,
2020,26,KCR,AL,4,4,4,1,2,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,173,2,1,0,0,0,0,/2H,,2020,26,KCR,AL,4,4,0,0,0,0,0,0,0.0,0,0,0.0,.504,.500,0.0,0.0,0,,/2H,
