Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2008,23,TEX,AL,17,55,46,8,10,1,0,2,9,0,0,6,15,.217,.345,.370,.715,90,17,0,3,0,0,0,2/3DH,,2008,23,TEX,AL,17,55,0,0,0,-1,0,0,0.0,2,2,0.2,.498,.500,0.3,0.0,3,,2/3DH,
2010,25,TEX,AL,28,85,69,8,15,3,0,2,8,0,0,12,22,.217,.341,.348,.689,83,24,3,2,0,2,0,2/HD,,2010,25,TEX,AL,28,85,0,-1,0,-2,1,-2,-0.2,3,1,0.1,.492,.499,0.3,-0.1,3,"$402,000",2/HD,
