Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2016,24,CHW,AL,34,117,101,13,27,4,0,1,10,0,0,14,14,.267,.350,.337,.687,92,34,0,0,0,2,1,2/H,,2016,24,CHW,AL,34,117,-1,-1,0,-2,2,-1,-0.1,4,3,0.3,.496,.499,0.5,0.0,5,,2/H,
2017,25,CHW,AL,90,295,253,23,70,10,0,2,14,0,0,38,45,.277,.373,.340,.713,97,86,8,1,3,0,1,2/H3D,,2017,25,CHW,AL,90,295,0,0,-1,-3,5,1,0.1,11,11,1.1,.501,.500,1.4,0.2,14,"$540,000",2/H3D,
2018,26,CHW,AL,97,322,280,30,77,14,1,9,30,0,2,38,65,.275,.366,.429,.794,119,120,5,2,2,0,1,2/HD,,2018,26,CHW,AL,97,322,10,-3,0,-6,5,5,0.7,12,17,1.8,.506,.503,2.3,0.0,23,"$560,000",2/HD,
2019,27,SEA,AL,132,482,428,63,119,12,0,22,55,0,0,47,92,.278,.353,.460,.813,119,197,5,4,0,3,1,2DH/4,,2019,27,SEA,AL,132,482,12,-2,0,-10,5,4,0.6,17,22,2.2,.503,.503,3.1,-0.3,31,"$581,200",2DH/4,
2020,28,MIL,NL,40,126,108,8,19,4,0,2,10,0,0,16,39,.176,.294,.269,.562,53,29,1,2,0,0,0,2/H,,2020,28,MIL,NL,40,126,-7,-1,0,0,2,-6,-0.5,4,-1,-0.1,.486,.497,-0.1,0.2,-1,"$2,725,000",2/H,
2021,29,MIL,NL,123,445,391,54,104,20,0,11,49,0,0,41,84,.266,.342,.402,.743,101,157,13,7,0,6,3,*2H/4D,AS,2021,29,MIL,NL,123,445,-1,-1,-2,-2,7,2,0.0,15,17,1.5,.501,.501,1.8,0.4,19,"$2,500,000",*2H/4D,AS
2022,30,MIL,NL,84,296,262,21,54,12,1,4,23,0,0,29,57,.206,.292,.305,.597,70,80,4,3,1,1,1,2/DH,,2022,30,MIL,NL,84,296,-11,-1,0,-1,6,-7,-0.7,10,3,0.3,.491,.495,0.4,0.5,4,"$5,000,000",2/DH,
2023,31,NYM,NL,49,146,128,12,27,5,0,2,7,0,0,14,27,.211,.283,.297,.580,62,38,1,0,1,3,0,2/H,,2023,31,NYM,NL,49,146,-7,-1,0,0,3,-5,-0.5,5,0,0.0,.490,.497,0.0,0.3,0,"$8,000,000",2/H,
2024,32,NYM,NL,28,69,65,4,10,2,0,0,5,0,0,3,12,.154,.191,.185,.376,11,12,2,0,1,0,0,2,,2024,32,NYM,NL,28,69,-7,0,0,-4,1,-10,-1.1,2,-8,-0.9,.461,.493,-0.5,-0.3,-4,"$7,000,000",2,
