Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2008,23,OAK,AL,14,25,23,4,8,2,0,0,0,0,0,2,9,.348,.400,.435,.835,128,10,0,0,0,0,0,/64DH,,2008,23,OAK,AL,14,25,1,-1,0,0,0,1,0.1,1,1,0.2,.504,.500,0.1,0.0,1,,/64DH,
2009,24,OAK,AL,11,31,31,2,7,1,0,0,1,0,0,0,6,.226,.226,.258,.484,28,8,2,0,0,0,0,/45H,,2009,24,OAK,AL,11,31,-2,0,0,-1,0,-4,-0.4,1,-3,-0.3,.465,.498,-0.2,-0.1,-2,"$405,000",/45H,
2014,29,HOU,AL,37,100,97,14,27,8,0,2,9,0,1,1,25,.278,.300,.423,.723,103,41,1,2,0,0,0,65/H4D,,2014,29,HOU,AL,37,100,0,0,0,4,1,5,0.6,4,9,1.0,.516,.504,0.5,0.6,5,,65/H4D,
2015,30,NYY,AL,20,47,42,7,7,3,0,0,5,0,0,3,16,.167,.217,.238,.455,25,10,0,0,1,1,1,4/H5D,,2015,30,NYY,AL,20,47,-5,0,0,-2,0,-7,-0.8,2,-6,-0.6,.461,.495,-0.4,-0.2,-4,"$510,000",4/H5D,
2016,31,LAA,AL,89,223,204,21,50,13,1,2,17,1,1,15,51,.245,.299,.348,.647,79,71,7,1,2,1,1,46H5/7D9,,2016,31,LAA,AL,89,223,-7,-1,-1,-4,2,-11,-1.1,8,-3,-0.3,.488,.493,0.1,-0.1,1,,46H5/7D9,
2018,33,MIN,AL,26,67,61,7,15,2,0,0,3,3,1,6,14,.246,.313,.279,.592,65,17,0,0,0,0,0,4/65H3D,,2018,33,MIN,AL,26,67,-3,0,0,-1,1,-3,-0.3,2,-1,-0.1,.488,.498,0.0,0.0,0,,4/65H3D,
