Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos,Awards,Year,Age,Tm,Lg,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Pos,Awards
2012,24,TOT,NL,70,173,156,18,30,2,3,3,13,7,2,13,42,.192,.267,.301,.569,54,47,2,3,1,0,0,8H7/9,,2012,24,PIT,NL,25,26,-4,0,0,4,-1,0,0.0,1,1,0.1,.501,.500,-0.3,0.4,-3,,7/H98,
2015,27,PIT,NL,8,5,5,0,0,0,0,0,0,1,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/7H9,,2012,24,MIA,NL,45,147,-7,0,1,-6,1,-11,-1.2,5,-7,-0.8,.473,.493,-0.1,-0.6,-1,,8H/7,
2016,28,SFG,NL,26,57,54,7,14,5,0,2,4,0,1,3,11,.259,.298,.463,.761,103,25,0,0,0,0,0,8/H97,,2015,27,PIT,NL,8,5,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,.485,.499,-0.1,0.0,-1,,/7H9,
2017,29,SFG,NL,128,348,310,40,79,20,1,0,22,12,4,31,73,.255,.327,.326,.652,74,101,6,3,2,2,3,*78H9,,2016,28,SFG,NL,26,57,1,0,0,2,0,3,0.3,2,5,0.5,.512,.502,0.3,0.2,3,,8/H97,
2018,30,SFG,NL,142,451,414,52,97,16,2,15,40,8,5,27,113,.234,.285,.391,.676,87,162,14,4,2,4,1,*87H/9D,,2017,29,SFG,NL,128,348,-11,1,-1,-4,-2,-17,-1.8,11,-6,-0.7,.487,.489,-0.3,-0.7,-1,"$537,000",*78H9,
2019,31,BOS,AL,20,57,49,5,7,1,2,0,2,1,0,5,14,.143,.218,.245,.463,20,12,0,0,2,1,0,/97H8D,,2018,30,SFG,NL,142,451,-6,0,-1,-2,0,-10,-1.3,15,5,0.2,.493,.494,0.5,-0.4,7,"$561,500",*87H/9D,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,31,BOS,AL,20,57,-7,0,0,0,-1,-7,-0.7,2,-5,-0.5,.466,.496,-0.5,0.0,-5,,/97H8D,
